類別	代碼	名稱	法人進出	"人壽金控
進出"	"400張以上
增減"	"千張以上
增減"	"內部大戶
增減"	"400張以上
增減占比"	"千張以上
增減占比"	"內部大戶
增減占比"	"內部大戶
買賣超"	外資	投信	"內部大戶
半年內持股"	"內部大戶
半年內持股水位"	價位示警	股價	股價漲幅	放空/底部訊號	"半年內
股價水位"
光電	2409	友達	-49699.0	53.0	-57600.0	-51970	-2325	-0.60%	-0.54%	-0.02%	連二週賣超	連三週賣超	買轉賣		97%	突破10日均價	7.61	2.98%		27.96%
光電	2426	鼎元	-1259.0	0.0	-922.0	-1142	-42	-0.31%	-0.38%	-0.01%	買轉賣	買轉賣			68%		13.15	-0.75%		67.79%
光電	2448	晶電	-12920.0	-487.0	-8834.0	-15024	-1617	-0.81%	-1.38%	-0.15%	買轉賣	買轉賣	連三週賣超	創新低	0%		35.7	-9.85%	2020/04/24	72.17%
光電	2486	一詮	-64.0	0.0	278.0	-828	-774	0.14%	-0.41%	-0.38%	買轉賣	連二週賣超			76%		7.38	-2.89%		52.85%
光電	2489	瑞軒	-1595.0	0.0	-603.0	-809	785	-0.07%	-0.10%	0.10%	賣轉買	買轉賣			92%		7.05	-6.87%		20.00%
光電	3008	大立光	-17.0	-17.0	-235.0	120	-218	-0.18%	0.09%	-0.16%	買轉賣	連二週賣超	連三週買超		15%		4065.0	-3.79%		42.23%
光電	3019	亞光	-2907.0	0.0	-3481.0	-2051	-1282	-1.24%	-0.73%	-0.46%	買轉賣	買轉賣			27%		67.2	-4.95%		26.51%
光電	3024	憶聲	-63.0	0.0	-471.0	0	55	-0.17%	0.00%	0.02%	連三週買超	連二週賣超			81%	突破5日均價	7.19	0.14%		40.33%
光電	3031	佰鴻	-59.0	0.0	324.0	186	234	0.17%	0.10%	0.13%	賣轉買	買轉賣		創新高	100%		14.5	-3.01%		65.12%
光電	3038	全台	775.0	0.0	3018.0	1526	912	1.86%	0.94%	0.56%	連二週買超	賣轉買			54%	突破5日均價	19.0	0.53%		91.25%
光電	3049	和鑫	-1554.0	0.0	-1130.0	403	1958	-0.14%	0.05%	0.24%	賣轉買	連三週賣超			30%		10.0	-4.31%		27.35%
光電	3050	鈺德	-155.0	0.0	-143.0	-29	94	-0.10%	-0.02%	0.06%	連二週買超	連二週賣超			23%		9.78	-0.20%		53.33%
光電	3059	華晶科	-703.0	0.0	-671.0	-1062	-466	-0.24%	-0.38%	-0.17%	連三週賣超	買轉賣			91%	突破10日均價	21.55	5.64%		62.50%
光電	3406	玉晶光	1722.0	0.0	-324.0	846	-324	-0.29%	0.76%	-0.29%	買轉賣	連二週買超	連二週買超		66%	突破10日均價	493.0	0.61%		62.96%
光電	3437	榮創	436.0	0.0	2134.0	173	-169	1.48%	0.12%	-0.12%	買轉賣	連三週買超			29%		18.15	-3.97%		88.82%
光電	3481	群創	-18687.0	0.0	-5082.0	-7768	10918	-0.05%	-0.08%	0.11%	賣轉買	連二週賣超	賣轉買		12%		6.22	-0.64%		30.31%
光電	3504	揚明光	-106.0	0.0	129.0	125	202	0.11%	0.11%	0.18%	賣轉買	連二週賣超			15%		59.0	-5.14%		44.76%
光電	3535	晶彩科	-297.0	0.0	-422.0	0	225	-0.53%	0.00%	0.28%	賣轉買	連二週賣超			6%		15.2	-10.06%		38.48%
光電	3557	嘉威	398.0	0.0	-555.0	14	-243	-0.77%	0.02%	-0.34%	連三週賣超	連三週買超		創新低	0%		68.0	-10.53%		80.65%
光電	3563	牧德	-298.0	0.0	-259.0	0	-226	-0.61%	0.00%	-0.53%	連二週賣超	買轉賣	連二週買超		37%		330.5	-5.57%		54.78%
光電	3576	聯合再生	-10255.0	0.0	-18085.0	-21855	-11601	-0.68%	-0.82%	-0.44%	連二週賣超	連二週賣超		創新低	0%	突破10日均價	5.95	-2.94%		42.36%
光電	3622	洋華	-78.0	0.0	562.0	196	257	0.37%	0.13%	0.17%	連三週買超	連二週賣超		創新高	100%		18.35	-2.13%		42.26%
光電	3673	TPK-KY	-1368.0	0.0	-1401.0	-853	-206	-0.34%	-0.21%	-0.05%	買轉賣	連二週賣超			12%		40.0	-4.42%		23.06%
光電	3698	隆達	-1831.0	0.0	-1849.0	-2233	-451	-0.36%	-0.43%	-0.09%	買轉賣	買轉賣			94%		18.0	0.84%		89.17%
光電	4934	太極	-465.0	0.0	-148.0	-679	-300	-0.07%	-0.34%	-0.15%	買轉賣	連三週賣超			2%	突破10日均價	16.45	-4.91%		78.77%
光電	4935	茂林-KY	-1044.0	0.0	-3051.0	-2684	-2467	-2.33%	-2.05%	-1.88%	買轉賣	買轉賣	買轉賣	創新低	0%	突破5日均價	128.5	-1.15%		72.15%
光電	4942	嘉彰	-787.0	0.0	-614.0	341	936	-0.43%	0.24%	0.66%	連二週買超	連二週賣超			54%		33.1	-3.64%		38.90%
光電	4956	光鋐	308.0	0.0	-731.0	-3865	-4101	-0.73%	-3.85%	-4.08%	買轉賣	買轉賣			27%		16.55	-6.76%		59.20%
光電	4960	誠美材	-525.0	0.0	1819.0	1531	2056	0.27%	0.23%	0.31%	賣轉買	連二週賣超			94%		6.49	-3.13%		61.20%
光電	4976	佳凌	-366.0	0.0	318.0	405	688	0.27%	0.34%	0.58%	連二週買超	買轉賣			43%		17.1	-6.30%		27.97%
光電	5243	乙盛-KY	-1660.0	0.0	-1182.0	-320	963	-0.70%	-0.19%	0.57%	連二週買超	連三週賣超			91%	突破10日均價	30.4	1.67%		47.34%
光電	6116	彩晶	-10909.0	0.0	-8244.0	-2507	8402	-0.26%	-0.08%	0.27%	賣轉買	買轉賣			88%		6.0	-4.61%		36.02%
光電	6120	達運	-981.0	0.0	-387.0	-1730	-749	-0.06%	-0.26%	-0.11%	買轉賣	買轉賣			5%		10.7	-6.14%		33.68%
光電	6176	瑞儀	-5130.0	0.0	-4559.0	-3580	-517	-0.98%	-0.77%	-0.11%	買轉賣	連三週賣超	連三週賣超		99%		97.3	-1.32%		52.77%
光電	6209	今國光	-350.0	0.0	510.0	-48	226	0.31%	-0.03%	0.14%	連二週買超	連二週賣超			37%		21.8	-5.83%		44.54%
光電	6226	光鼎	97.0	0.0	-771.0	160	84	-0.67%	0.14%	0.07%	連二週買超	連三週買超			5%		8.12	-3.33%		73.62%
光電	6278	台表科	-5499.0	-78.0	-6808.0	-3888	-2956	-2.33%	-1.33%	-1.01%	買轉賣	買轉賣	連三週買超		40%	突破5日均價	105.0	4.48%		75.65%
光電	6443	元晶	-1845.0	0.0	-4059.0	-1743	-33	-1.07%	-0.46%	-0.01%	連三週賣超	買轉賣			70%	突破10日均價	6.2	-4.76%		47.85%
光電	6456	GIS-KY	-945.0	85.0	523.0	101	1122	0.15%	0.03%	0.33%	連三週買超	買轉賣	連三週買超		40%	突破10日均價	97.8	0.51%		61.87%
光電	6477	安集	-251.0	0.0	-98.0	-56	133	-0.10%	-0.06%	0.14%	連三週買超	買轉賣		創新高	100%		19.9	-2.45%		51.46%
光電	6668	中揚光	-621.0	0.0	-965.0	0	-550	-1.41%	0.00%	-0.80%	連二週賣超	買轉賣			14%		58.6	-7.28%		31.07%
光電	8105	凌巨	-894.0	0.0	-333.0	-927	-75	-0.08%	-0.21%	-0.02%	買轉賣	連二週賣超			5%		8.92	-4.60%		23.23%
光電	8215	明基材	-529.0	0.0	-1801.0	-2148	-1683	-0.56%	-0.67%	-0.52%	買轉賣	買轉賣			23%		16.1	-4.17%		51.98%
通信網路	2314	台揚	542.0	0.0	495.0	-319	-766	0.22%	-0.14%	-0.34%	買轉賣	連二週買超			10%		20.55	-5.30%		61.23%
通信網路	2332	友訊	-1989.0	0.0	-2023.0	-2086	-97	-0.31%	-0.32%	-0.01%	連三週賣超	連二週賣超			88%		12.5	-0.40%		68.32%
通信網路	2345	智邦	1176.0	-333.0	21.0	4245	-364	0.00%	0.76%	-0.07%	連二週賣超	連三週買超	連三週賣超	創新低	0%	突破5日均價	209.0	-0.24%		83.24%
通信網路	2412	中華電	-1257.0	-2521.0	243.0	3102	4021	0.00%	0.04%	0.05%	連三週買超	連二週賣超	連三週賣超	創新高	100%		109.5	-0.45%		50.00%
通信網路	2419	仲琦	-523.0	0.0	341.0	-296	161	0.10%	-0.09%	0.05%	賣轉買	連二週賣超			96%		20.1	-3.13%		37.63%
通信網路	2439	美律	-1499.0	29.0	-1105.0	-1210	-247	-0.53%	-0.58%	-0.12%	連二週賣超	連二週賣超	賣轉買		24%		131.5	-1.50%		29.66%
通信網路	2444	兆勁	-613.0	0.0	1098.0	-897	-425	1.04%	-0.85%	-0.40%	連三週賣超	買轉賣		創新低	0%		16.5	-3.51%		30.88%
通信網路	2455	全新	-667.0	824.0	-2023.0	-1183	-2406	-1.09%	-0.64%	-1.30%	連三週賣超	買轉賣	賣轉買		43%		90.9	-3.30%		40.24%
通信網路	2485	兆赫	-524.0	0.0	-173.0	-1493	-1034	-0.05%	-0.47%	-0.33%	連二週賣超	買轉賣		創新低	0%		15.8	-3.95%		38.56%
通信網路	2498	宏達電	-3681.0	0.0	-5082.0	-4585	-904	-0.62%	-0.56%	-0.11%	連三週賣超	連二週賣超		創新低	0%		28.3	-2.08%		11.02%
通信網路	3045	台灣大	-2439.0	472.0	-265.0	2807	1702	-0.01%	0.08%	0.05%	連三週買超	連三週賣超	連三週賣超	創新高	100%	突破5日均價	107.5	0.00%		51.35%
通信網路	3047	訊舟	-620.0	0.0	-2544.0	-745	-233	-1.36%	-0.40%	-0.12%	買轉賣	連二週賣超			31%		7.92	-5.15%		41.86%
通信網路	3062	建漢	-698.0	0.0	-203.0	492	1110	-0.06%	0.15%	0.34%	連三週買超	買轉賣			79%		14.6	-1.68%		49.72%
通信網路	3380	明泰	-755.0	0.0	8965.0	9493	10224	1.65%	1.75%	1.88%	連二週買超	連二週賣超		創新高	100%	突破10日均價	26.0	-0.95%		94.07%
通信網路	3419	譁裕	-151.0	0.0	181.0	144	263	0.15%	0.12%	0.22%	連三週買超	買轉賣			44%		14.0	-4.44%		52.03%
通信網路	3596	智易	1811.0	-597.0	-425.0	-208	-1068	-0.20%	-0.10%	-0.51%	買轉賣	買轉賣	賣轉買		27%	突破10日均價	84.7	2.42%		71.54%
通信網路	3682	亞太電	-3154.0	0.0	-2995.0	-1526	1628	-0.08%	-0.04%	0.04%	賣轉買	買轉賣			0%		6.56	-3.67%		33.11%
通信網路	3704	合勤控	-834.0	0.0	377.0	529	1313	0.09%	0.12%	0.30%	賣轉買	連三週賣超			68%		14.85	-6.01%		37.95%
通信網路	4904	遠傳	-3159.0	387.0	-1330.0	325	1442	-0.04%	0.01%	0.04%	連三週買超	連二週賣超	賣轉買	創新高	100%		65.8	-1.79%		38.12%
通信網路	4906	正文	-1237.0	0.0	-2353.0	-428	667	-0.66%	-0.12%	0.19%	賣轉買	買轉賣			4%		21.1	-3.21%		55.75%
通信網路	4977	眾達-KY	2101.0	-2.0	2043.0	625	918	2.97%	0.91%	1.34%	賣轉買	連二週買超	連三週買超		56%	突破5日均價	124.0	4.64%		94.59%
通信網路	5388	中磊	-771.0	-39.0	-371.0	-423	231	-0.15%	-0.17%	0.09%	連三週買超	連二週賣超		創新高	100%		72.1	-1.64%		62.70%
通信網路	6285	啟碁	-849.0	75.0	-2203.0	-897	-1580	-0.56%	-0.23%	-0.40%	買轉賣	買轉賣	連三週賣超	創新低	0%		61.8	-0.32%		50.61%
通信網路	6416	瑞祺電通	-25.0	0.0	-607.0	-537	-593	-0.89%	-0.79%	-0.87%	買轉賣	連二週買超	買轉賣		78%		124.0	-4.25%		74.81%
通信網路	8011	台通	-162.0	0.0	2516.0	2158	2283	2.12%	1.82%	1.92%	連三週買超	連三週賣超		創新高	100%	突破5日均價	19.25	10.00%		100.00%
通信網路	8101	華冠	-44.0	0.0	-1900.0	-2621	-2584	-0.91%	-1.26%	-1.24%	連三週賣超	買轉賣		創新低	0%	突破5日均價	5.61	25.78%		63.75%
電子零組件	1582	信錦	82.0	0.0	-1044.0	-197	-1097	-0.84%	-0.16%	-0.89%	買轉賣	連二週賣超		創新低	0%	突破10日均價	81.0	-0.37%		62.54%
電子零組件	2308	台達電	-5727.0	0.0	1661.0	4935	7388	0.06%	0.19%	0.28%	連三週買超	連二週賣超	連二週買超	創新高	100%		138.5	-1.07%		66.27%
電子零組件	2313	華通	8639.0	0.0	-8858.0	-8938	-17578	-0.74%	-0.75%	-1.47%	連二週賣超	連三週賣超	連三週買超		15%	突破10日均價	42.0	1.08%		64.46%
電子零組件	2316	楠梓電	-974.0	0.0	-184.0	-832	-63	-0.09%	-0.41%	-0.03%	買轉賣	連三週賣超			54%		31.35	-5.00%	2020/02/07	53.62%
電子零組件	2327	國巨	-7453.0	-394.0	-6733.0	-6269	-4663	-1.36%	-1.27%	-0.94%	連三週賣超	連三週賣超	買轉賣	創新低	0%		386.0	-4.34%		61.25%
電子零組件	2328	廣宇	-620.0	0.0	-2297.0	-518	84	-0.44%	-0.10%	0.02%	賣轉買	買轉賣			33%		18.1	-5.73%	2019/11/22	30.65%
電子零組件	2355	敬鵬	-4595.0	-576.0	-2609.0	-5922	-1194	-0.66%	-1.49%	-0.30%	買轉賣	連二週賣超			86%		22.5	-10.54%		23.33%
電子零組件	2367	燿華	-5564.0	0.0	-5357.0	-4583	981	-0.86%	-0.74%	0.16%	連三週買超	連三週賣超		創新高	100%		21.7	-8.25%		31.03%
電子零組件	2368	金像電	-8569.0	0.0	-7717.0	-5628	2554	-1.41%	-1.03%	0.47%	連二週買超	買轉賣	賣轉買		5%	突破5日均價	34.1	2.71%		98.09%
電子零組件	2375	凱美	-1161.0	0.0	-303.0	-38	859	-0.16%	-0.02%	0.44%	連二週買超	連二週賣超			20%		36.5	-2.80%		55.04%
電子零組件	2383	台光電	4575.0	347.0	1181.0	959	-2010	0.37%	0.30%	-0.63%	連二週賣超	連二週買超	連二週買超		82%	突破10日均價	144.0	0.00%		96.43%
電子零組件	2385	群光	-694.0	0.0	-2420.0	-1478	-1754	-0.33%	-0.20%	-0.24%					34%	突破5日均價	80.6	1.13%		42.47%
電子零組件	2392	正崴	-1787.0	0.0	-1038.0	153	1821	-0.20%	0.03%	0.36%	連三週買超	連三週賣超	連三週賣超		47%		36.35	-4.09%		57.05%
電子零組件	2402	毅嘉	-444.0	0.0	-1227.0	-1199	-808	-0.40%	-0.39%	-0.26%	連二週賣超	連二週賣超			80%		12.4	-3.88%		35.75%
電子零組件	2421	建準	10843.0	0.0	9313.0	4491	-3927	3.71%	1.79%	-1.56%	連三週賣超	連二週買超	賣轉買		12%	突破5日均價	49.5	8.08%		99.77%
電子零組件	2428	興勤	-4.0	0.0	74.0	-448	76	0.06%	-0.35%	0.06%	賣轉買	買轉賣			47%	突破10日均價	86.9	3.45%		69.70%
電子零組件	2456	奇力新	-2228.0	-1657.0	-3744.0	-2451	-571	-1.47%	-0.96%	-0.22%	買轉賣	連三週賣超	買轉賣		40%		98.7	-6.89%		45.86%
電子零組件	2457	飛宏	-881.0	0.0	-978.0	-472	324	-0.29%	-0.14%	0.10%	賣轉買	連二週賣超			37%		6.74	-6.00%		32.32%
電子零組件	2472	立隆	-190.0	0.0	318.0	-1111	-972	0.25%	-0.86%	-0.75%	買轉賣	連二週賣超			36%	突破5日均價	41.55	3.49%		87.23%
電子零組件	2478	大毅	1148.0	0.0	-2161.0	-3210	-2918	-1.49%	-2.21%	-2.01%	買轉賣	賣轉買			32%	突破5日均價	81.4	3.17%		100.00%
電子零組件	2484	希華	295.0	0.0	1366.0	1833	1600	0.86%	1.15%	1.00%	賣轉買	連二週買超		創新高	100%		20.6	0.49%		86.50%
電子零組件	2492	華新科	-4146.0	-45.0	-4192.0	-4129	-1597	-0.86%	-0.85%	-0.33%	買轉賣	買轉賣	買轉賣		11%		189.0	-7.13%	2020/04/24	46.80%
電子零組件	3003	健和興	-850.0	-155.0	-1857.0	-747	46	-1.19%	-0.48%	0.03%	賣轉買	買轉賣	連二週買超		88%		38.35	-1.67%		43.18%
電子零組件	3023	信邦	-152.0	-124.0	-795.0	2374	-582	-0.34%	1.02%	-0.25%	連二週賣超	連三週買超	連二週賣超		79%		142.0	-1.39%		87.72%
電子零組件	3026	禾伸堂	-1305.0	-488.0	-978.0	-1437	259	-0.62%	-0.91%	0.16%	連三週買超	買轉賣	連二週賣超	創新高	100%		127.5	-1.16%		86.71%
電子零組件	3037	欣興	20355.0	-3527.0	5204.0	10984	-5844	0.35%	0.73%	-0.39%	買轉賣	賣轉買	連三週買超		90%	突破10日均價	43.9	-1.79%		75.98%
電子零組件	3042	晶技	-9570.0	596.0	-9591.0	-8053	-1081	-3.10%	-2.60%	-0.35%	連二週賣超	連三週賣超	連二週賣超	創新低	0%		57.0	0.35%		66.51%
電子零組件	3044	健鼎	-8040.0	0.0	-2593.0	-4309	3789	-0.49%	-0.82%	0.72%	賣轉買	連三週賣超	買轉賣	創新高	100%		109.5	-4.78%		53.39%
電子零組件	3090	日電貿	1335.0	0.0	208.0	285	-771	0.12%	0.16%	-0.43%	連二週賣超	連三週買超		創新低	0%	突破5日均價	52.9	1.54%		88.52%
電子零組件	3321	同泰	-113.0	0.0	-764.0	214	264	-0.61%	0.17%	0.21%	賣轉買	買轉賣			2%	突破10日均價	10.6	20.73%		44.10%
電子零組件	3338	泰碩	-2535.0	0.0	-2998.0	-43	-1443	-3.44%	-0.05%	-1.65%	連二週賣超	連二週賣超	連三週賣超		31%		90.3	-4.55%		69.52%
電子零組件	3376	新日興	-2133.0	0.0	749.0	963	1998	0.41%	0.53%	1.10%	連三週買超	連三週賣超	連二週賣超	創新高	100%		127.5	-3.04%		59.63%
電子零組件	3533	嘉澤	2894.0	-485.0	-18.0	-486	430	-0.02%	-0.47%	0.42%	連二週買超	連三週買超	買轉賣		27%	突破5日均價	394.5	11.76%	2020/04/24	100.00%
電子零組件	3605	宏致	801.0	0.0	-656.0	-342	-954	-0.54%	-0.28%	-0.78%	連三週賣超	賣轉買		創新低	0%		24.05	-3.02%		48.15%
電子零組件	3645	達邁	26.0	0.0	610.0	1310	1291	0.47%	1.01%	0.99%	連二週買超	賣轉買			71%	突破10日均價	39.8	-1.97%		54.72%
電子零組件	3653	健策	-994.0	-73.0	-836.0	-435	-378	-0.69%	-0.36%	-0.31%	買轉賣	買轉賣	買轉賣		44%		212.0	-1.62%		75.65%
電子零組件	4915	致伸	-963.0	0.0	-1360.0	-1121	-514	-0.30%	-0.25%	-0.11%	買轉賣	連二週賣超	賣轉買		44%	突破10日均價	47.95	0.63%		42.15%
電子零組件	4927	泰鼎-KY	704.0	-728.0	2296.0	3152	3371	1.21%	1.66%	1.77%	賣轉買	連二週買超	連三週買超	創新高	100%	突破10日均價	60.8	1.00%		93.64%
電子零組件	4943	康控-KY	-434.0	-8.0	-46.0	-1354	216	-0.03%	-0.99%	0.16%	賣轉買	連二週賣超			4%		115.5	-7.60%		30.23%
電子零組件	4958	臻鼎-KY	-3079.0	0.0	-460.0	-5413	2539	-0.05%	-0.60%	0.28%	連三週買超	連二週賣超	連二週買超	創新高	100%		113.5	-2.99%		50.62%
電子零組件	5469	瀚宇博	-7999.0	0.0	-10853.0	-11008	-3644	-2.21%	-2.24%	-0.74%	連二週賣超	連二週賣超	買轉賣	創新低	0%		37.6	-3.09%		56.57%
電子零組件	6141	柏承	-369.0	0.0	-559.0	64	352	-0.43%	0.05%	0.27%	連二週買超	連二週賣超			41%		17.35	-8.92%		42.49%
電子零組件	6153	嘉聯益	-1426.0	3.0	-4714.0	1687	3065	-0.87%	0.31%	0.56%	連三週買超	買轉賣			11%		26.6	-7.80%		37.08%
電子零組件	6155	鈞寶	-216.0	0.0	-951.0	-130	30	-1.10%	-0.15%	0.03%	連二週買超	買轉賣			47%		24.6	-1.99%		63.41%
電子零組件	6165	捷泰	-92.0	0.0	-728.0	-1102	-1036	-1.47%	-2.22%	-2.09%	買轉賣	買轉賣			87%		26.95	-2.00%		80.92%
電子零組件	6191	精成科	-2244.0	0.0	-1999.0	-4846	-2644	-0.39%	-0.94%	-0.51%	買轉賣	買轉賣			38%		13.35	-4.30%		44.83%
電子零組件	6197	佳必琪	-56.0	0.0	258.0	-207	-165	0.21%	-0.17%	-0.14%	買轉賣	連二週賣超			44%		31.6	-2.77%		76.13%
電子零組件	6213	聯茂	3884.0	0.0	2853.0	3429	396	0.86%	1.03%	0.12%	賣轉買	連三週買超	賣轉買		67%		142.0	-6.89%		63.37%
電子零組件	6251	定穎	-6574.0	0.0	-9091.0	-10005	-4388	-3.23%	-3.56%	-1.56%	連二週賣超	連三週賣超	連三週賣超	創新低	0%		18.05	-15.85%		64.95%
電子零組件	6269	台郡	-3194.0	-345.0	-3040.0	406	-419	-0.90%	0.12%	-0.12%	買轉賣	連三週賣超	連二週賣超		78%		103.5	-4.17%		53.33%
電子零組件	6282	康舒	-1330.0	0.0	831.0	-2014	-727	0.16%	-0.39%	-0.14%	買轉賣	連三週賣超			77%		19.95	-2.21%		46.00%
電子零組件	6412	群電	0.0	0.0	4179.0	-1088	0	1.07%	-0.28%	0.00%				創新高	100%		62.6	-2.34%		79.17%
電子零組件	6449	鈺邦	-189.0	0.0	20.0	16	155	0.02%	0.02%	0.18%	連三週買超	連三週賣超		創新高	100%		30.5	-3.63%		47.63%
電子零組件	6672	騰輝電子-KY	51.0	0.0	-1016.0	-388	-1047	-1.44%	-0.55%	-1.48%	連三週賣超	連三週買超		創新低	0%		86.5	-3.89%		63.61%
電子零組件	8039	台虹	956.0	0.0	-689.0	1338	612	-0.33%	0.64%	0.29%	賣轉買	連三週買超			91%		47.55	-2.76%		71.99%
電子零組件	8046	南電	2532.0	47.0	666.0	2196	-213	0.10%	0.34%	-0.03%	連二週賣超	賣轉買	連三週買超	創新低	0%		69.9	-1.96%		85.48%
電子零組件	8213	志超	-2390.0	0.0	240.0	2224	4173	0.09%	0.82%	1.54%	連三週買超	連三週賣超		創新高	100%		34.95	-0.14%		76.41%
電子通路	2347	聯強	1918.0	1450.0	-879.0	6504	3137	-0.05%	0.39%	0.19%	賣轉買	賣轉買	連三週買超		100%	突破5日均價	42.4	7.75%		100.00%
電子通路	3036	文曄	0.0	0.0	807.0	1513	0	0.13%	0.25%	0.00%					100%	突破10日均價	38.75	-0.39%		61.89%
電子通路	3048	益登	-1266.0	0.0	-1097.0	-1357	-310	-0.49%	-0.61%	-0.14%	連三週賣超	連二週賣超		創新低	0%	突破10日均價	17.15	1.78%		54.84%
電子通路	3209	全科	-248.0	0.0	-55.0	-18	180	-0.03%	-0.01%	0.10%	連二週買超	連二週賣超			38%	突破5日均價	20.05	1.78%		77.12%
電子通路	3312	弘憶股	-272.0	0.0	-127.0	1015	1227	-0.11%	0.86%	1.04%	賣轉買	連二週賣超			98%		15.15	0.33%		67.97%
電子通路	3702	大聯大	-2808.0	1434.0	507.0	2686	4061	0.03%	0.16%	0.24%	連三週買超	連二週賣超	連三週買超	創新高	100%	突破10日均價	38.95	1.17%		93.75%
電子通路	5434	崇越	-1909.0	-164.0	-811.0	-1926	566	-0.45%	-1.06%	0.31%	賣轉買	連二週賣超	連三週買超		64%	突破10日均價	102.5	-0.97%		68.27%
電子通路	8112	至上	-2865.0	0.0	-3876.0	-719	1796	-1.02%	-0.19%	0.47%	連二週買超	連二週賣超	賣轉買		12%		30.7	-3.76%		46.24%
其它電子	2312	金寶	-3310.0	0.0	-8641.0	-6452	-3142	-0.59%	-0.44%	-0.21%	連三週賣超	連三週賣超		創新低	0%		11.6	-4.13%		47.28%
其它電子	2317	鴻海	3850.0	1386.0	-427.0	1386	-5663	-0.00%	0.01%	-0.04%	買轉賣	賣轉買	連三週買超		97%	突破10日均價	77.1	1.18%		40.75%
其它電子	2354	鴻準	-2747.0	0.0	-3530.0	-3677	-783	-0.25%	-0.26%	-0.06%	連二週賣超	連二週賣超			37%		54.8	-2.49%		37.23%
其它電子	2359	所羅門	295.0	0.0	-193.0	51	-183	-0.11%	0.03%	-0.11%	買轉賣	賣轉買			11%		18.3	-4.19%		48.81%
其它電子	2360	致茂	-1210.0	0.0	-1411.0	1219	-577	-0.34%	0.29%	-0.14%	買轉賣	連二週賣超	買轉賣		19%	突破5日均價	135.5	-2.87%		55.10%
其它電子	2390	云辰	-93.0	0.0	42.0	984	1063	0.02%	0.46%	0.50%	賣轉買	買轉賣			11%		8.27	-2.82%		38.99%
其它電子	2404	漢唐	19.0	0.0	36.0	-190	27	0.02%	-0.10%	0.01%	連三週買超	連三週買超			53%	突破5日均價	195.0	2.63%		91.37%
其它電子	2461	光群雷	-2287.0	0.0	-318.0	-1338	491	-0.20%	-0.84%	0.31%	賣轉買	買轉賣			72%	突破10日均價	14.9	3.83%		29.07%
其它電子	2464	盟立	-835.0	0.0	-543.0	0	645	-0.28%	0.00%	0.33%	賣轉買	買轉賣			59%	突破10日均價	37.25	0.81%		79.25%
其它電子	2474	可成	-1131.0	0.0	111.0	-2696	868	0.01%	-0.35%	0.11%	連三週買超	連二週賣超	連三週買超	創新高	100%		232.5	-3.73%		53.11%
其它電子	3018	同開	-98.0	0.0	321.0	1183	1257	0.44%	1.61%	1.71%	連二週買超	連二週賣超			84%	突破5日均價	18.9	-5.26%		32.65%
其它電子	3450	聯鈞	-5956.0	159.0	-4254.0	-7706	-288	-2.92%	-5.29%	-0.20%	買轉賣	買轉賣	連二週賣超		94%		65.2	-5.51%		50.90%
其它電子	3518	柏騰	26.0	0.0	-302.0	40	21	-0.37%	0.05%	0.03%	賣轉買	賣轉買			27%	突破10日均價	34.3	-3.24%		76.22%
其它電子	3665	貿聯-KY	-538.0	-202.0	-420.0	-339	25	-0.32%	-0.26%	0.02%	連二週買超	連二週賣超	賣轉買		46%		181.0	-4.49%		47.95%
其它電子	6139	亞翔	-402.0	0.0	-437.0	1014	1341	-0.19%	0.45%	0.59%	連二週買超	連二週賣超		創新高	100%		25.05	-3.09%		41.94%
其它電子	6196	帆宣	-185.0	0.0	777.0	0	906	0.42%	0.00%	0.48%	賣轉買	連二週賣超			89%		72.1	0.28%		53.07%
其它電子	6558	興能高	-793.0	0.0	-1068.0	-251	-511	-1.23%	-0.29%	-0.59%	連三週賣超	買轉賣			6%	突破10日均價	45.75	2.58%		36.08%
其它電子	8021	尖點	838.0	0.0	2020.0	1748	1094	1.42%	1.23%	0.77%	賣轉買	賣轉買			56%		20.15	-0.74%		60.99%
油電燃氣	6505	台塑化	-6916.0	0.0	-1907.0	-4762	5009	-0.02%	-0.05%	0.05%	連二週買超	連二週賣超	連三週買超	創新高	100%		86.4	-2.15%		55.04%
油電燃氣	8926	台汽電	1224.0	0.0	1657.0	4594	3405	0.28%	0.78%	0.58%	賣轉買	連三週買超	連二週買超		68%	突破5日均價	36.2	6.31%		100.00%
櫃電機	1586	和勤	46.0	0.0	-838.0	-1090	-1122	-1.05%	-1.36%	-1.40%	連二週賣超	連二週買超			72%	突破10日均價	38.3	-2.05%		79.29%
櫃電機	1597	直得	-141.0	0.0	-624.0	-673	-536	-0.77%	-0.83%	-0.66%	連二週賣超	賣轉買	買轉賣		48%		86.0	-4.66%		70.13%
櫃電機	3178	公準	-63.0	0.0	-5.0	0	42	-0.01%	0.00%	0.09%	連三週買超	連三週賣超			43%	突破5日均價	45.9	16.20%		75.05%
櫃電機	4523	永彰	0.0	0.0	172.0	19	20	0.27%	0.03%	0.03%	連二週買超				91%		20.45	0.49%		26.09%
櫃電機	8255	朋程	60.0	-5.0	127.0	128	94	0.14%	0.14%	0.10%	賣轉買	賣轉買			69%		83.2	-4.04%		43.78%
櫃化工	4707	磐亞	-1445.0	0.0	-3538.0	-2665	-1407	-1.23%	-0.93%	-0.49%	連三週賣超	連二週賣超		創新低	0%		11.4	-12.31%		35.85%
